EventId	UserId	ItemId	Timestamp
7007	390	2633	1353135619
7008	207	2633	1353196404
7009	271	2633	1353158727
7010	38	2634	1331436613
7011	1077	2634	1331831879
7012	1078	2634	1331615839
7013	1079	2635	1320487827
7014	432	2635	1320522401
7015	601	2636	1347790412
7016	25	2636	1347792920
7017	81	2636	1347797073
7018	79	2637	1352952727
7019	81	2637	1352953239
7020	79	2638	1352723775
7021	111	2638	1352726142
7022	235	2639	1352732158
7023	1047	2639	1352821924
7024	33	2639	1352728583
7025	361	2639	1352728964
7026	61	2639	1352827546
7027	1080	2640	1346643017
7028	242	2640	1348194284
7029	581	2640	1348195001
7030	258	2640	1348194057
7031	217	2640	1348194306
7032	1081	2641	1326342906
7033	146	2641	1326386652
7034	944	2642	1351158030
7035	77	2642	1351159663
7036	260	2642	1351159815
7037	732	2643	1348056361
7038	730	2643	1348054249
7039	428	2643	1348072480
7040	743	2643	1348152221
7041	994	2643	1348059666
7042	477	2643	1348129837
7043	158	2643	1348055312
7044	327	2643	1348057443
7045	20	2643	1348210526
7046	34	2643	1348059042
7047	22	2643	1348055885
7048	1082	2643	1348062643
7049	1083	2643	1348062860
7050	117	2644	1332219843
7051	140	2644	1332254838
7052	726	2645	1350656544
7053	233	2645	1350713518
7054	244	2645	1350707362
7055	279	2646	1288037748
7056	471	2646	1288064641
7057	80	2647	1344362153
7058	467	2647	1344412966
7059	33	2647	1344413555
7060	257	2648	1347876869
7061	381	2648	1347896910
7062	1084	2649	1337485136
7063	208	2649	1337489799
7064	91	2650	1338159306
7065	542	2650	1338181344
7066	79	2651	1343868847
7067	217	2651	1343870474
7068	968	2652	1331043568
7069	449	2652	1331052563
7070	979	2653	1329711430
7071	375	2653	1329745763
7072	429	2653	1329748198
7073	520	2653	1329746811
7074	406	2654	1295455343
7075	1017	2654	1295589942
7076	873	2655	1348291180
7077	699	2655	1348400823
7078	247	2655	1348304390
7079	147	2655	1348297404
7080	779	2656	1349404147
7081	27	2656	1349409777
7082	115	2657	1308438779
7083	466	2657	1308455048
7084	491	2658	1323738335
7085	439	2658	1323746113
7086	67	2658	1323759325
7087	65	2659	1350282813
7088	152	2660	1349861425
7089	321	2660	1349871740
7090	127	2661	1336918904
7091	781	2661	1336926132
7092	186	2661	1336884605
7093	8	2662	1353200983
7094	908	2662	1353198290
7095	357	2663	1334100156
7096	137	2663	1334102221
7097	35	2664	1351319483
7098	793	2664	1351330101
7099	1085	2664	1351325424
7100	391	2664	1351330317
7101	498	2664	1351315610
7102	27	2665	1349906888
7103	77	2665	1349917390
7104	171	2665	1349924684
7105	32	2665	1349916709
7106	69	2665	1349917819
7107	244	2665	1349905603
7108	355	2666	1320286599
7109	249	2666	1320289737
7110	39	2667	1343493356
7111	90	2667	1343492833
7112	949	2668	1353926142
7113	341	2669	1330593921
7114	1086	2669	1330593451
7115	253	2670	1346385562
7116	303	2670	1346392535
7117	15	2670	1346392327
7118	281	2671	1352117222
7119	978	2671	1352259735
7120	661	2672	1314596867
7121	138	2672	1314625037
7122	40	2673	1342935194
7123	309	2673	1342937170
7124	155	2673	1342938287
7125	346	2673	1342937314
7126	1087	2674	1333891264
7127	25	2674	1345548428
7128	837	2675	1345594401
7129	178	2675	1345602666
7130	81	2675	1345562985
7131	447	2675	1345548007
7132	15	2675	1345562368
7133	325	2675	1345563114
7134	154	2675	1345557761
7135	308	2675	1345562264
7136	260	2675	1345562368
7137	451	2676	1343926079
7138	718	2676	1344779457
7139	820	2676	1344779259
7140	59	2677	1350742741
7141	351	2677	1350745710
7142	313	2678	1308974406
7143	725	2678	1308979559
7144	500	2679	1349054166
7145	61	2679	1349057158
7146	27	2680	1348157199
7147	175	2680	1348189302
7148	28	2680	1348191830
7149	169	2680	1348195536
7150	733	2680	1348192995
7151	32	2680	1348195074
7152	259	2680	1348185937
7153	69	2680	1348193064
7154	79	2681	1345821773
7155	81	2681	1345824489
7156	418	2681	1345854368
7157	491	2682	1347405307
7158	302	2682	1348047051
7159	4	2683	1327028240
7160	494	2683	1327110927
7161	200	2684	1334718673
7162	139	2684	1334749943
7163	393	2685	1346417693
7164	539	2685	1346496684
7165	76	2685	1346491232
7166	208	2685	1346490240
7167	80	2685	1346490748
7168	89	2685	1346496332
7169	1088	2685	1346496614
7170	31	2685	1346494105
7171	505	2685	1346460915
7172	33	2685	1346489776
7173	240	2685	1346497338
7174	41	2685	1346495054
7175	446	2686	1345032048
7176	516	2687	1344321398
7177	848	2687	1344385351
7178	742	2688	1349953378
7179	31	2688	1349953532
7180	71	2689	1350358966
7181	171	2689	1350358908
7182	110	2690	1337535378
7183	818	2690	1337805989
7184	30	2691	1341968772
7185	115	2692	1349516858
7186	35	2692	1349519959
7187	364	2693	1344597968
7188	113	2693	1344610067
7189	355	2694	1339550101
7190	576	2694	1339592474
7191	282	2695	1350138726
7192	412	2695	1350138484
7193	563	2696	1351614927
7194	215	2696	1351567059
7195	88	2697	1333770015
7196	126	2697	1333771262
7197	109	2697	1333794058
7198	233	2698	1331610448
7199	64	2698	1331611986
7200	282	2699	1353253882
7201	104	2699	1350820168
7202	463	2700	1353365704
7203	207	2700	1353452530
7204	412	2700	1351004373
7205	8	2700	1353501449
7206	438	2700	1350870960
7207	288	2700	1353290822
7208	244	2700	1350815714
7209	1089	2701	1321491636
7210	263	2701	1321507760
7211	566	2702	1338275954
7212	285	2703	1334302107
7213	58	2703	1334321011
7214	358	2704	1331057802
7215	467	2705	1343545743
7216	608	2705	1343554071
7217	168	2706	1348486459
7218	77	2706	1348442150
7219	144	2707	1347716743
7220	516	2708	1351862656
7221	251	2708	1352530807
7222	172	2708	1352088642
7223	313	2709	1339649103
7224	1033	2709	1339740758
7225	642	2709	1339740276
7226	1090	2709	1339757572
7227	1091	2710	1313544737
7228	116	2710	1314112359
7229	397	2711	1333669681
7230	193	2711	1333681041
7231	4	2711	1333677680
7232	1050	2712	1316582973
7233	183	2712	1318395913
7234	238	2712	1318386384
7235	364	2713	1347709742
7236	248	2713	1347771484
7237	257	2713	1347712288
7238	258	2713	1347772765
7239	194	2714	1332213047
7240	254	2714	1332227444
7241	29	2714	1332224476
7242	119	2715	1347844428
7243	161	2715	1347818695
7244	61	2715	1347835336
7245	701	2716	1298014975
7246	173	2716	1298047023
7247	505	2717	1293494414
7248	183	2717	1294307290
7249	77	2718	1321373659
7250	495	2718	1321414685
7251	215	2719	1351635726
7252	14	2719	1351641363
7253	211	2720	1343553898
7254	467	2720	1343567827
7255	542	2721	1325636169
7256	219	2721	1325838585
7257	73	2722	1279368707
7258	278	2722	1279377400
7259	1092	2723	1349573780
7260	76	2723	1349591145
7261	460	2723	1349599165
7262	905	2723	1349660757
7263	13	2723	1349589128
7264	581	2723	1349575851
7265	217	2724	1349575269
7266	109	2724	1349584827
7267	8	2725	1344635793
7268	69	2725	1344639910
7269	178	2726	1343425999
7270	902	2727	1341616418
7271	202	2727	1341623646
7272	784	2728	1338891190
7273	163	2728	1338808431
7274	1093	2729	1335020412
7275	864	2729	1346287339
7276	522	2729	1346176348
7277	15	2729	1346203222
7278	308	2729	1346172121
7279	40	2730	1346173919
7280	425	2730	1346168747
7281	473	2731	1309172928
7282	14	2731	1349169565
7283	32	2731	1348991341
7284	353	2732	1334590837
7285	771	2732	1334682105
7286	501	2733	1333167846
7287	38	2734	1344996433
7288	291	2734	1349571990
7289	97	2734	1349941090
7290	134	2734	1352480346
7291	815	2734	1349173751
7292	465	2734	1349230904
7293	40	2734	1349112338
7294	1094	2735	1337676739
7295	501	2735	1337681446
7296	256	2735	1337678377
7297	212	2735	1337680701
7298	504	2735	1337681560
7299	16	2736	1344161857
7300	109	2736	1344163802
7301	447	2737	1339759134
7302	448	2737	1340195076
7303	1095	2738	1352080985
7304	111	2738	1352082448
7305	32	2738	1354551230
7306	1096	2739	1309008538
7307	2	2739	1309053716
7308	791	2740	1338886849
7309	154	2740	1338888909
7310	308	2740	1338891035
7311	409	2741	1352742595
7312	147	2741	1352337650
7313	364	2742	1347599128
7314	887	2742	1347599802
7315	768	2743	1346640605
7316	1097	2743	1346641479
7317	227	2744	1341494181
7318	69	2744	1341498222
7319	115	2745	1352352472
7320	612	2745	1352385833
7321	169	2745	1352357147
7322	678	2745	1352357538
7323	59	2745	1352368002
7324	177	2746	1342929854
7325	175	2746	1342917383
7326	217	2747	1342913408
7327	492	2747	1342915036
7328	353	2748	1353850058
7329	464	2748	1353851953
7330	104	2749	1352775675
7331	261	2749	1352813903
7332	126	2749	1352790853
7333	381	2749	1352773823
7334	61	2749	1352785260
7335	79	2750	1338090870
7336	109	2750	1338094319
7337	447	2751	1347700545
7338	171	2751	1347754008
7339	703	2751	1347697769
7340	457	2752	1321602806
7341	557	2753	1353935414
7342	31	2753	1354000588
7343	18	2753	1353939702
7344	24	2754	1348128932
7345	438	2754	1348150650
7346	238	2755	1343296697
7347	35	2755	1343311521
7348	178	2755	1343295633
7349	1098	2755	1343296053
7350	717	2756	1315178264
7351	1099	2757	1338854435
7352	733	2757	1317876928
7353	692	2758	1350362956
7354	104	2758	1350405474
7355	231	2758	1351003269
7356	670	2758	1350745162
7357	147	2758	1350793486
7358	288	2759	1352032652
7359	435	2760	1345294124
7360	25	2760	1345295402
7361	404	2761	1335017613
7362	269	2761	1336898632
7363	902	2762	1347924548
7364	247	2762	1347925627
7365	16	2763	1353736273
7366	76	2763	1353737298
7367	911	2764	1342668576
7368	325	2764	1342686370
7369	239	2765	1347685789
7370	525	2765	1347711580
7371	542	2765	1347718754
7372	491	2766	1311241538
7373	439	2766	1311477300
7374	243	2766	1311484909
7375	775	2767	1350648040
7376	884	2767	1350614345
7377	782	2767	1350647208
7378	19	2767	1350645440
7379	651	2767	1350661712
7380	111	2768	1350355322
7381	384	2768	1350479480
7382	60	2768	1350372160
7383	123	2768	1350368829
7384	4	2769	1345805855
7385	18	2769	1345827747
7386	53	2770	1350324311
7387	325	2770	1350703301
7388	812	2771	1320935812
7389	36	2771	1320948091
7390	24	2772	1336351278
7391	43	2772	1336355472
7392	1100	2773	1351162385
7393	64	2773	1351164732
7394	418	2774	1327669607
7395	701	2774	1327809147
7396	1101	2775	1338361317
7397	27	2775	1353976730
7398	207	2775	1353975536
7399	111	2775	1353891063
7400	1102	2776	1353915815
7401	355	2776	1353939200
7402	449	2777	1325340365
7403	626	2777	1325344628
7404	104	2778	1318586681
7405	849	2778	1346597320
7406	258	2778	1344048963
7407	791	2779	1344438264
7408	202	2779	1344474601
7409	258	2779	1344534406
7410	315	2779	1344535214
7411	1092	2780	1310097071
7412	434	2780	1310144119
7413	193	2781	1320984586
7414	709	2781	1320977282
7415	801	2782	1339566125
7416	356	2782	1339650743
7417	371	2782	1339587566
7418	459	2783	1352280326
7419	111	2783	1352441424
7420	483	2784	1318935501
7421	747	2784	1319079752
7422	136	2785	1323395513
7423	173	2785	1323394967
7424	190	2786	1340711469
7425	431	2786	1339778048
7426	328	2787	1346749952
7427	862	2787	1346751616
7428	778	2788	1345556359
7429	148	2789	1350525518
7430	180	2789	1350537939
7431	954	2790	1338242412
7432	158	2790	1338611111
7433	282	2791	1310176487
7434	681	2791	1310217840
7435	234	2791	1310220105
7436	482	2792	1328448700
7437	256	2792	1328452323
7438	473	2793	1318226801
7439	107	2794	1344787288
7440	1103	2794	1344788302
7441	127	2795	1335454802
7442	461	2795	1335497901
7443	525	2796	1348574159
7444	217	2796	1348568462
7445	194	2796	1348571641
7446	881	2796	1348569685
7447	10	2797	1353438563
7448	104	2797	1353458303
7449	68	2798	1346752619
7450	896	2799	1331427880
7451	266	2799	1331454397
7452	315	2799	1331431327
7453	600	2800	1347420658
7454	381	2800	1347538282
7455	569	2800	1347440430
7456	40	2800	1347423571
7457	292	2801	1345873396
7458	4	2801	1345868657
7459	900	2802	1326688284
7460	243	2802	1326768645
7461	79	2803	1334887380
7462	42	2803	1334996504
7463	94	2804	1350929956
7464	33	2804	1350951321
7465	61	2804	1350957245
7466	112	2804	1351249244
7467	392	2805	1327591830
7468	475	2805	1327632495
7469	28	2806	1351089106
7470	258	2806	1351086824
7471	14	2806	1351078892
7472	10	2806	1351083169
7473	310	2807	1349256017
7474	77	2807	1349246064
7475	259	2807	1349253179
7476	718	2808	1332172388
7477	1004	2808	1332164506
7478	1004	2809	1313161235
7479	794	2809	1313169003
7480	729	2810	1317392835
7481	338	2810	1333193295
7482	621	2811	1344559967
7483	248	2811	1344566307
7484	119	2812	1341928370
7485	1098	2812	1341544103
7486	186	2812	1341568066
7487	290	2812	1341548053
7488	525	2813	1334997416
7489	126	2813	1334999844
7490	1104	2814	1339462807
7491	1105	2814	1339486792
7492	748	2815	1323155305
7493	220	2815	1323177660
7494	570	2816	1350121193
7495	96	2816	1350099798
7496	90	2816	1350223585
7497	536	2817	1349145083
7498	166	2817	1349141678
7499	258	2818	1345378933
7500	126	2819	1318675317
7501	58	2819	1318679347
7502	235	2820	1329802158
7503	193	2820	1329757582
7504	286	2821	1341679860
7505	256	2821	1341724954
7506	425	2821	1341725941
7507	692	2822	1350084669
7508	661	2822	1350121567
7509	96	2822	1350197675
7510	215	2823	1344057378
7511	772	2823	1344073015
7512	10	2824	1346432706
7513	114	2824	1346458935
7514	162	2825	1348981380
7515	325	2825	1348990368
7516	601	2826	1351391706
7517	255	2826	1351392496
7518	4	2827	1343109598
7519	309	2827	1343123399
7520	25	2827	1343123080
7521	412	2827	1343127671
7522	623	2828	1337495668
7523	164	2828	1337532614
7524	414	2828	1337502859
7525	461	2828	1337494337
7526	328	2828	1337494980
7527	697	2828	1337510326
7528	105	2828	1337507010
7529	186	2828	1337495102
7530	976	2828	1337498067
7531	296	2829	1335459298
7532	256	2829	1335492029
7533	375	2830	1304138060
7534	185	2830	1307016182
7535	237	2831	1343195949
7536	409	2831	1343264980
7537	402	2831	1343394185
7538	604	2831	1343234706
7539	619	2831	1343274672
7540	22	2831	1343280209
7541	293	2831	1343273955
7542	1106	2832	1313073775
7543	725	2832	1309077336
7544	204	2832	1321666350
7545	734	2833	1331912028
7546	11	2833	1331969144
7547	409	2834	1353284712
7548	27	2834	1353299661
7549	1107	2834	1353265314
7550	77	2834	1353239870
7551	8	2834	1353194450
7552	246	2834	1353204687
7553	488	2835	1343626601
7554	425	2835	1337772673
7555	350	2835	1337773018
7556	11	2836	1332806190
7557	123	2836	1329614161
7558	260	2837	1353889728
7559	207	2838	1329453364
7560	266	2838	1329479585
7561	268	2839	1338950166
7562	727	2840	1353219487
7563	513	2840	1353225714
7564	408	2841	1348358873
7565	259	2841	1348366084
7566	637	2842	1337235040
7567	89	2842	1337236886
7568	540	2842	1337727982
7569	133	2843	1330663781
7570	730	2843	1330655856
7571	436	2843	1330659947
7572	19	2844	1346482566
7573	35	2844	1346489837
7574	672	2844	1346491888
7575	479	2845	1311166754
7576	895	2845	1311413152
7577	396	2846	1316244791
7578	256	2847	1332121361
7579	53	2847	1332256088
7580	200	2848	1342620101
7581	217	2848	1342673402
7582	122	2849	1343178274
7583	213	2849	1343180219
7584	1103	2850	1308224368
7585	251	2850	1308225927
7586	181	2851	1338458324
7587	427	2851	1338461470
7588	428	2851	1338463054
7589	25	2852	1349951359
7590	171	2852	1349952021
7591	60	2852	1349952713
7592	207	2853	1353369786
7593	288	2853	1353371737
7594	295	2854	1351398089
7595	361	2854	1351406702
7596	344	2855	1352003601
7597	177	2855	1352009679
7598	303	2856	1336404083
7599	494	2857	1348380150
7600	65	2858	1339913417
7601	43	2858	1339914221
7602	1004	2859	1327380488
7603	84	2859	1327406162
7604	256	2860	1353731609
7605	490	2860	1353672554
7606	425	2860	1353673566
7607	439	2861	1343311795
7608	114	2861	1343310118
7609	6	2862	1342123071
7610	177	2862	1342134599
7611	637	2862	1342141041
7612	566	2862	1342132610
7613	1108	2863	1346162642
7614	113	2863	1346166888
7615	61	2864	1334917099
7616	320	2864	1344961759
7617	228	2864	1343953851
7618	58	2864	1344957694
7619	241	2864	1344957413
7620	33	2864	1343877680
7621	815	2864	1344952681
7622	114	2864	1343875839
7623	342	2865	1350440888
7624	153	2865	1350444011
7625	28	2865	1350463651
7626	474	2866	1349154528
7627	20	2866	1349173266
7628	282	2867	1353394620
7629	207	2867	1353399323
7630	111	2867	1353404313
7631	482	2868	1340878027
7632	87	2869	1341903220
7633	1109	2869	1341910693
7634	743	2870	1319803303
7635	353	2871	1343723706
7636	464	2871	1343828054
7637	65	2872	1320278795
7638	155	2872	1320283419
7639	949	2873	1335277043
7640	6	2874	1325435093
7641	4	2874	1325424882
7642	139	2875	1326524182
7643	473	2875	1326557738
7644	975	2875	1326558712
7645	4	2875	1326531501
7646	734	2876	1353297628
7647	213	2876	1353304179
7648	670	2877	1345128369
7649	15	2877	1345125173
7650	16	2878	1348826935
7651	181	2878	1348827971
7652	16	2879	1324806094
7653	177	2879	1324869833
7654	352	2880	1346941466
7655	796	2881	1349014308
7656	256	2881	1349019292
7657	490	2881	1349019589
7658	425	2881	1349019474
7659	554	2882	1351296584
7660	111	2882	1351382505
7661	285	2883	1347105403
7662	209	2883	1347194365
7663	171	2883	1347139492
7664	355	2884	1342094403
7665	612	2884	1342590070
7666	213	2884	1342096161
7667	1110	2885	1350708533
7668	622	2885	1350808829
7669	243	2886	1316324452
7670	304	2886	1316324036
7671	474	2886	1316704631
7672	745	2886	1316354595
7673	90	2886	1316964297
7674	312	2886	1316337569
7675	596	2886	1316482862
7676	342	2887	1311643158
7677	430	2887	1311655905
7678	46	2887	1311663984
7679	116	2887	1311686904
7680	185	2887	1311668364
7681	445	2887	1311648290
7682	570	2888	1332776880
7683	29	2888	1332741858
7684	975	2888	1332780528
7685	503	2889	1352262982
7686	64	2889	1352457347
7687	94	2890	1349101345
7688	77	2890	1349154090
7689	193	2890	1349150847
7690	32	2890	1349163559
7691	351	2890	1349148154
7692	61	2890	1349106568
7693	256	2891	1344059222
7694	292	2891	1344060094
7695	258	2891	1344047389
7696	232	2892	1285738504
7697	343	2892	1285768363
7698	861	2893	1334039611
7699	236	2893	1334049719
7700	94	2894	1349980495
7701	27	2894	1349971992
7702	32	2894	1349979703
7703	281	2894	1349999699
7704	351	2895	1328798433
7705	310	2895	1328827050
7706	121	2896	1350966525
7707	410	2897	1353763245
7708	244	2897	1353762775
7709	3	2898	1347425557
7710	438	2898	1347432259
7711	513	2899	1338435635
7712	815	2899	1338553311
7713	313	2900	1316841017
7714	718	2900	1316887333
7715	42	2901	1349523462
7716	113	2901	1349525379
7717	360	2901	1349524684
7718	79	2902	1348352943
7719	76	2902	1348360515
7720	77	2902	1348364776
7721	31	2902	1348369263
7722	259	2902	1348364976
7723	325	2902	1348403190
7724	268	2903	1339162117
7725	186	2903	1339165219
7726	686	2904	1320769805
7727	274	2904	1325658536
7728	505	2905	1319159325
7729	315	2905	1319164587
7730	350	2906	1347589144
7731	41	2906	1347589777
7732	49	2907	1351748644
7733	427	2908	1314258409
7734	754	2908	1314260757
7735	16	2909	1352697516
7736	168	2909	1352699973
7737	177	2909	1352736166
7738	59	2909	1352699215
7739	687	2910	1347545525
7740	28	2910	1347631005
7741	152	2911	1349910902
7742	13	2911	1350146595
7743	32	2911	1350150665
7744	60	2911	1350145757
7745	570	2912	1340595377
7746	975	2912	1340547150
7747	658	2913	1334709561
7748	11	2913	1334710781
7749	774	2914	1348538003
7750	35	2914	1348573801
7751	477	2914	1348583228
7752	776	2914	1348542391
7753	569	2914	1348561626
7754	275	2914	1348569721
7755	1007	2915	1306730913
7756	452	2915	1306767543
7757	164	2916	1285949212
7758	607	2916	1285956806
7759	127	2917	1353397618
7760	335	2918	1344228341
7761	414	2918	1344234929
7762	9	2919	1352032448
7763	200	2920	1343447669
7764	299	2920	1343761471
7765	109	2920	1343397989
7766	792	2921	1352511194
7767	253	2922	1352520213
7768	104	2922	1352603726
7769	355	2923	1330394084
7770	1111	2923	1330481589
7771	791	2924	1347508263
7772	703	2924	1347524568
7773	282	2925	1351779426
7774	487	2926	1348037440
7775	1112	2926	1352356215
7776	409	2927	1343570467
7777	26	2927	1343577017
7778	266	2927	1343612270
7779	80	2927	1343587950
7780	246	2927	1343598005
7781	29	2927	1343613794
7782	1113	2927	1343569560
7783	119	2927	1343570846
7784	712	2927	1343566169
7785	217	2927	1343556491
7786	126	2927	1343561739
7787	458	2927	1343658439
7788	703	2927	1343563481
7789	8	2928	1347704524
7790	661	2928	1347715238
7791	260	2929	1353840995
7792	104	2929	1353918413
7793	75	2929	1353846436
7794	167	2929	1353844018
7795	152	2929	1353852171
7796	207	2929	1354105830
7797	8	2929	1353843510
7798	64	2929	1353850239
7799	246	2929	1353855590
7800	293	2929	1353844222
7801	257	2930	1348126631
7802	194	2930	1348127115
7803	6	2931	1342543003
7804	412	2931	1342543144
7805	137	2931	1342552883
7806	4	2931	1342578158
7807	213	2931	1342542663
7808	1114	2932	1352951506
7809	169	2933	1348554627
7810	882	2933	1348564996
7811	181	2933	1348554678
7812	121	2934	1353235483
7813	476	2934	1353458462
7814	361	2934	1353459189
7815	1115	2935	1319964023
7816	36	2935	1319993781
7817	449	2936	1313411384
7818	443	2936	1313420034
7819	180	2937	1350260325
7820	168	2937	1350257634
7821	193	2937	1350264481
7822	790	2938	1343501479
7823	423	2938	1343555675
7824	473	2939	1353732049
7825	94	2939	1353733522
7826	152	2939	1353748840
7827	207	2939	1353853111
7828	111	2939	1353736982
7829	513	2939	1353746332
7830	8	2939	1353762970
7831	476	2939	1353735522
7832	32	2939	1353748499
7833	88	2939	1353853313
7834	16	2940	1335227478
7835	208	2940	1335228653
7836	435	2941	1338278049
7837	42	2941	1340110700
7838	258	2941	1345214984
7839	171	2941	1345202539
7840	353	2942	1284478514
7841	343	2942	1284519955
7842	716	2943	1350005646
7843	634	2944	1310803673
7844	42	2945	1347557137
7845	258	2945	1347549957
7846	505	2945	1347601034
7847	79	2946	1349673814
7848	13	2946	1349679188
7849	282	2947	1351778023
7850	487	2948	1297171005
7851	1116	2948	1297157249
7852	867	2949	1323352814
7853	436	2949	1323401893
7854	1004	2950	1336090368
7855	525	2950	1336193827
7856	861	2951	1330175237
7857	563	2951	1330239766
7858	1117	2952	1318816323
7859	72	2952	1318822843
7860	459	2953	1324403487
7861	292	2953	1324406052
7862	79	2954	1337729076
7863	264	2954	1337746715
7864	453	2954	1337731034
7865	205	2955	1342281310
7866	119	2955	1342375666
7867	206	2955	1342374122
7868	15	2956	1349334046
7869	370	2956	1349341296
7870	16	2957	1345438562
7871	175	2957	1345443619
7872	82	2958	1339674982
7873	523	2958	1339810963
7874	30	2959	1349191949
7875	171	2959	1349192051
7876	60	2959	1349192846
7877	858	2960	1321063217
7878	133	2960	1321162952
7879	79	2961	1350339588
7880	242	2961	1350343984
7881	69	2961	1350346973
7882	194	2962	1340720473
7883	4	2962	1340721667
7884	111	2963	1352347068
7885	12	2963	1352346012
7886	361	2963	1352340807
7887	329	2964	1322698087
7888	26	2964	1322699932
7889	11	2965	1350178019
7890	302	2966	1349792779
7891	309	2967	1342968212
7892	58	2967	1342969144
7893	256	2967	1342968967
7894	356	2967	1342974468
7895	168	2967	1342969926
7896	193	2967	1342972156
7897	81	2967	1342969799
7898	258	2967	1342968356
7899	589	2967	1343080820
7900	36	2967	1342974487
7901	184	2967	1342976665
7902	314	2967	1342970518
7903	485	2967	1343050658
7904	119	2967	1342975891
7905	665	2967	1342975738
7906	552	2967	1342968883
7907	315	2967	1342971829
7908	281	2967	1342974276
7909	1098	2967	1342968795
7910	371	2967	1342980807
7911	1118	2967	1342969297
7912	445	2967	1342983370
7913	305	2967	1342969150
7914	169	2968	1353153461
7915	1119	2969	1350797815
7916	773	2969	1350794406
7917	900	2969	1350794469
7918	258	2970	1349419456
7919	111	2971	1351435451
7920	355	2971	1351478294
7921	1120	2972	1299339154
7922	56	2972	1299401734
7923	5	2973	1345467667
7924	64	2973	1345471791
7925	388	2974	1342789110
7926	733	2975	1315631053
7927	116	2975	1315637797
7928	207	2976	1351634779
7929	109	2976	1351658262
7930	813	2977	1335596924
7931	305	2977	1335597619
7932	244	2978	1340988838
7933	1121	2978	1341555072
7934	276	2978	1341123130
7935	139	2979	1343140745
7936	58	2979	1343144226
7937	42	2979	1343179368
7938	365	2980	1351904222
7939	168	2980	1351992363
7940	1122	2981	1308203742
7941	1123	2981	1308233187
7942	809	2982	1329296710
7943	314	2982	1329305309
7944	910	2982	1329298044
7945	412	2983	1344826655
7946	338	2983	1344696782
7947	529	2984	1290139290
7948	770	2984	1296234291
7949	396	2985	1318399264
7950	94	2986	1351956027
7951	180	2986	1352000148
7952	454	2986	1351997234
7953	69	2986	1351988566
7954	760	2987	1326077799
7955	30	2987	1340244117
7956	335	2988	1301842156
7957	187	2988	1301843477
7958	535	2989	1348616858
7959	188	2989	1348631117
7960	77	2989	1348620222
7961	338	2989	1348670531
7962	244	2989	1348626794
7963	703	2990	1334409187
7964	402	2990	1334464434
7965	491	2991	1334947581
7966	263	2991	1334974921
7967	284	2992	1330289683
7968	356	2992	1330313486
7969	305	2992	1330313402
7970	1124	2993	1313302878
7971	444	2993	1313372510
7972	717	2994	1328664587
7973	693	2995	1347452555
7974	41	2995	1347624351
7975	61	2995	1347633484
7976	211	2996	1340065671
7977	236	2996	1340085340
7978	137	2996	1340067952
7979	79	2997	1347317554
7980	248	2997	1347325405
7981	259	2997	1347325697
7982	513	2998	1340280018
7983	75	2998	1353502672
7984	88	2998	1350172632
7985	139	2999	1336129903
7986	535	3000	1312003483
7987	7	3000	1312008594
7988	375	3001	1353332175
7989	8	3001	1353366384
7990	854	3001	1353341368
7991	126	3001	1353341004
7992	147	3001	1353411477
7993	1125	3002	1325818814
7994	266	3002	1326601338
7995	371	3003	1340971608
7996	721	3003	1341373856
7997	441	3004	1315459409
7998	730	3004	1315471873
7999	19	3005	1347678814
8000	105	3005	1347680935
8001	979	3006	1313069095
8002	292	3006	1313080663
8003	79	3007	1336693830
8004	917	3007	1336735672
8005	145	3008	1300198688
8006	632	3008	1300243359
8007	313	3009	1288926892
8008	798	3009	1288943772
8009	696	3009	1288944381
8010	333	3010	1315701017
8011	242	3011	1352772306
8012	282	3011	1352940702
8013	412	3011	1353173110
8014	233	3012	1353898819
8015	772	3012	1353906907
8016	881	3012	1353904536
8017	662	3013	1351759903
8018	121	3013	1351757980
8019	355	3013	1351676658
8020	264	3014	1339555549
8021	328	3015	1345712057
8022	392	3016	1340973081
8023	119	3016	1340966616
8024	840	3016	1340975546
8025	120	3016	1340973773
8026	475	3016	1340978810
8027	874	3016	1340977823
8028	153	3017	1342960090
8029	213	3017	1342957896
8030	308	3017	1342964201
8031	729	3018	1309104260
8032	688	3018	1309140265
8033	304	3018	1309136452
8034	592	3019	1350863332
8035	321	3019	1351088931
8036	750	3020	1343592103
8037	436	3020	1343471196
8038	1126	3021	1352890798
8039	787	3021	1352900694
8040	211	3022	1317859250
8041	46	3022	1317876014
8042	135	3023	1347565493
8043	328	3024	1337526418
8044	364	3025	1347353888
8045	248	3025	1347361441
8046	11	3025	1347355669
8047	581	3025	1347360761
8048	458	3025	1347360842
8049	262	3026	1352529573
8050	314	3026	1352537598
8051	391	3026	1352530005
8052	1127	3026	1352526516
8053	344	3027	1348025406
8054	27	3027	1348046282
8055	753	3027	1348071898
8056	882	3027	1348026639
8057	181	3027	1348026712
8058	576	3028	1345892869
8059	604	3028	1345244135
8060	171	3028	1345259078
8061	187	3029	1303262014
8062	308	3029	1339851662
8063	772	3030	1351309278
8064	77	3030	1351246400
8065	15	3030	1351229313
8066	505	3031	1350263487
8067	199	3031	1350263864
8068	572	3032	1339579690
8069	266	3032	1339568526
8070	914	3032	1339584709
8071	230	3032	1339562023
8072	212	3032	1339602684
8073	15	3032	1339581234
8074	941	3033	1343880923
8075	520	3033	1343887621
8076	15	3033	1343888146
