EventId	UserId	ItemId	Timestamp
5100	10	1797	1349014212
5101	489	1798	1336795981
5102	125	1799	1349038063
5103	109	1799	1349000745
5104	212	1800	1349527905
5105	56	1800	1349526161
5106	326	1800	1349515638
5107	36	1800	1349525323
5108	239	1801	1346164262
5109	96	1801	1346211990
5110	1	1802	1347362357
5111	105	1802	1347488448
5112	13	1803	1348366683
5113	219	1803	1348393136
5114	96	1803	1348359576
5115	483	1804	1353384247
5116	62	1805	1352796971
5117	468	1805	1352772021
5118	620	1806	1293607960
5119	621	1806	1293607808
5120	149	1807	1343413179
5121	145	1807	1343452635
5122	44	1808	1352635915
5123	489	1809	1332725561
5124	105	1809	1331932748
5125	456	1809	1346683833
5126	300	1810	1343618473
5127	13	1810	1343560340
5128	149	1810	1343582577
5129	84	1810	1343554793
5130	50	1810	1343617702
5131	350	1810	1343552736
5132	171	1810	1343575278
5133	239	1810	1343566996
5134	311	1810	1343559317
5135	426	1810	1343643250
5136	504	1810	1343568060
5137	75	1810	1343575213
5138	302	1810	1343609930
5139	131	1810	1343570126
5140	391	1810	1343635500
5141	320	1810	1343658439
5142	611	1810	1343578228
5143	362	1810	1343652713
5144	341	1810	1343635508
5145	36	1810	1343577893
5146	178	1810	1343564481
5147	262	1810	1343630310
5148	100	1811	1353981570
5149	32	1811	1353843993
5150	415	1811	1353844475
5151	1	1811	1353844253
5152	43	1811	1353847525
5153	39	1811	1353844835
5154	162	1811	1353844577
5155	546	1811	1353857968
5156	125	1812	1352518933
5157	225	1812	1352434870
5158	365	1812	1352598214
5159	366	1813	1342626913
5160	255	1813	1342583801
5161	622	1814	1352951506
5162	417	1815	1338916347
5163	391	1815	1338994281
5164	121	1816	1341335659
5165	264	1816	1341300291
5166	104	1817	1349435809
5167	10	1817	1350928334
5168	209	1818	1311738860
5169	275	1818	1311749292
5170	237	1818	1311740938
5171	39	1819	1353857673
5172	246	1819	1353854769
5173	217	1819	1353760676
5174	121	1820	1335228993
5175	167	1820	1335228436
5176	202	1821	1351158569
5177	38	1821	1351138385
5178	342	1822	1347589069
5179	140	1822	1347550152
5180	228	1823	1335230321
5181	121	1823	1335229555
5182	167	1823	1335228911
5183	623	1824	1295658919
5184	179	1825	1353081747
5185	150	1826	1349183503
5186	14	1826	1349191949
5187	109	1826	1349335188
5188	136	1827	1323311655
5189	144	1827	1323577429
5190	155	1828	1348500152
5191	20	1829	1342916750
5192	152	1829	1342895839
5193	517	1830	1323257701
5194	171	1830	1323082084
5195	206	1831	1326821933
5196	153	1832	1342969426
5197	212	1832	1342969127
5198	176	1832	1342973227
5199	19	1832	1342967491
5200	69	1832	1342969078
5201	170	1832	1342968299
5202	131	1832	1342972959
5203	152	1832	1342968056
5204	362	1832	1342974557
5205	341	1832	1342969286
5206	301	1833	1353379067
5207	496	1833	1353379809
5208	204	1834	1354704099
5209	104	1834	1349433169
5210	13	1835	1351510604
5211	149	1835	1351433906
5212	64	1835	1351479589
5213	25	1835	1351444824
5214	75	1835	1351488212
5215	147	1835	1351440218
5216	573	1836	1301311257
5217	124	1836	1301398404
5218	239	1837	1347623165
5219	147	1837	1347556424
5220	174	1838	1346974684
5221	499	1838	1351510532
5222	86	1838	1347078255
5223	244	1838	1346984228
5224	130	1838	1347030572
5225	164	1838	1353497288
5226	397	1839	1340417123
5227	396	1839	1340437327
5228	121	1840	1341021133
5229	19	1840	1340994370
5230	344	1840	1341023438
5231	281	1841	1339301528
5232	112	1841	1338771294
5233	131	1842	1343149667
5234	130	1842	1343144883
5235	159	1843	1351993519
5236	222	1843	1351993380
5237	624	1844	1287202771
5238	625	1844	1287201880
5239	626	1844	1287202031
5240	220	1845	1353824787
5241	420	1846	1302763093
5242	550	1846	1298133932
5243	320	1847	1351080018
5244	272	1847	1351083513
5245	14	1848	1340244117
5246	208	1849	1310399264
5247	627	1849	1310361339
5248	474	1849	1310300604
5249	350	1850	1342839965
5250	341	1850	1342837357
5251	228	1851	1334975576
5252	13	1851	1335004552
5253	128	1851	1335145001
5254	44	1852	1352809072
5255	179	1852	1352832357
5256	3	1853	1350383105
5257	113	1853	1350296116
5258	211	1854	1337606350
5259	335	1854	1337563033
5260	348	1855	1313341156
5261	68	1855	1313340607
5262	102	1856	1313905545
5263	181	1856	1313378824
5264	129	1857	1344398979
5265	168	1857	1344400198
5266	70	1858	1353509770
5267	269	1858	1351423426
5268	146	1858	1350132283
5269	366	1859	1312016063
5270	216	1859	1312036469
5271	31	1860	1349051511
5272	117	1860	1348989433
5273	98	1861	1351173125
5274	120	1861	1351162534
5275	511	1861	1351173549
5276	415	1862	1353564138
5277	343	1862	1353563074
5278	312	1863	1313077791
5279	124	1863	1313079149
5280	46	1864	1343473094
5281	131	1864	1343500583
5282	485	1865	1347602474
5283	80	1866	1351478277
5284	82	1866	1351433815
5285	49	1867	1353189957
5286	167	1867	1352775258
5287	161	1867	1352783833
5288	97	1868	1351602516
5289	66	1868	1351676816
5290	12	1868	1351726289
5291	59	1868	1351700200
5292	13	1869	1339390029
5293	16	1869	1339598179
5294	218	1870	1352302308
5295	577	1870	1352389278
5296	139	1871	1312521789
5297	235	1871	1312885978
5298	355	1872	1346500309
5299	283	1873	1342964708
5300	131	1873	1342960685
5301	152	1873	1342956191
5302	341	1873	1342957533
5303	44	1874	1352068800
5304	59	1874	1351094406
5305	396	1875	1323599175
5306	120	1875	1331993710
5307	19	1876	1346849682
5308	130	1876	1346848885
5309	118	1877	1348380817
5310	283	1878	1338829115
5311	121	1878	1339122583
5312	40	1878	1338796421
5313	215	1879	1353504144
5314	95	1879	1353509584
5315	24	1880	1347367637
5316	150	1880	1347355433
5317	13	1880	1347355111
5318	147	1880	1347381559
5319	320	1880	1347360842
5320	355	1880	1351284344
5321	81	1881	1351230722
5322	125	1881	1351254029
5323	243	1881	1351249377
5324	628	1881	1351247350
5325	13	1882	1339589280
5326	212	1882	1339586217
5327	376	1882	1339586569
5328	91	1882	1339564234
5329	67	1882	1339638622
5330	19	1882	1339572284
5331	170	1882	1339562230
5332	36	1882	1340114566
5333	31	1883	1347815747
5334	10	1883	1347775797
5335	10	1884	1350089131
5336	97	1885	1337980843
5337	80	1885	1349330319
5338	150	1885	1344469263
5339	13	1885	1338004954
5340	91	1885	1338607727
5341	225	1886	1351603631
5342	59	1886	1352446967
5343	80	1887	1347778511
5344	273	1887	1347786744
5345	117	1887	1347778862
5346	196	1888	1328072921
5347	13	1888	1328073717
5348	260	1888	1327027630
5349	115	1888	1327047869
5350	19	1889	1349112764
5351	268	1889	1349139756
5352	146	1889	1349130846
5353	13	1890	1343971595
5354	36	1890	1343990339
5355	31	1891	1345648918
5356	8	1891	1345647201
5357	548	1892	1289902228
5358	449	1892	1289917324
5359	597	1893	1353033870
5360	453	1893	1353115940
5361	1	1894	1350696438
5362	400	1894	1350820843
5363	10	1894	1350707392
5364	91	1895	1342044680
5365	33	1895	1343118174
5366	264	1895	1342056314
5367	373	1895	1342346362
5368	629	1896	1302020996
5369	630	1896	1301984729
5370	149	1897	1340476837
5371	43	1897	1340442631
5372	19	1897	1340448825
5373	125	1898	1351909492
5374	58	1898	1352244080
5375	76	1898	1351850979
5376	1	1899	1348911818
5377	22	1899	1348903746
5378	249	1900	1349135005
5379	57	1900	1351706423
5380	44	1901	1351341191
5381	226	1901	1351412860
5382	562	1902	1334371994
5383	261	1902	1334679600
5384	212	1903	1348149584
5385	117	1903	1348154900
5386	95	1903	1348150561
5387	410	1904	1331543980
5388	206	1904	1331567586
5389	19	1905	1344359935
5390	88	1906	1325150377
5391	64	1907	1351344209
5392	226	1907	1351380191
5393	469	1908	1348359482
5394	146	1908	1348359712
5395	310	1909	1321489653
5396	335	1909	1321489268
5397	158	1909	1321463343
5398	123	1910	1298952069
5399	480	1910	1298968938
5400	550	1910	1299168307
5401	472	1911	1345437281
5402	353	1911	1345526615
5403	215	1912	1346301755
5404	70	1912	1346307982
5405	198	1913	1346121619
5406	295	1913	1355019823
5407	396	1914	1322994678
5408	67	1914	1322965689
5409	436	1914	1322995597
5410	317	1915	1350313570
5411	219	1915	1350275173
5412	212	1916	1343636508
5413	152	1916	1343635775
5414	40	1917	1351082995
5415	446	1917	1351065217
5416	252	1917	1351066681
5417	283	1918	1330360573
5418	477	1918	1330738601
5419	553	1918	1349692435
5420	631	1919	1298892007
5421	480	1919	1300349428
5422	262	1919	1298941360
5423	107	1920	1351256502
5424	78	1920	1351251778
5425	66	1921	1345116742
5426	325	1921	1345213614
5427	222	1921	1345187245
5428	7	1922	1346044604
5429	1	1922	1346066675
5430	82	1922	1346119490
5431	75	1922	1346061947
5432	36	1922	1346079657
5433	262	1922	1346071875
5434	397	1923	1338626058
5435	151	1923	1338608609
5436	632	1924	1349832302
5437	100	1924	1353747149
5438	179	1925	1353377378
5439	226	1925	1353376274
5440	100	1926	1353217654
5441	358	1926	1353214155
5442	633	1926	1353241081
5443	57	1926	1353228673
5444	13	1927	1343971396
5445	279	1927	1343961709
5446	102	1928	1319815239
5447	248	1928	1324945040
5448	73	1929	1343906386
5449	634	1929	1343960199
5450	425	1930	1353680931
5451	246	1930	1353741396
5452	19	1931	1350375677
5453	23	1931	1350383453
5454	97	1932	1349048655
5455	433	1932	1349049218
5456	117	1932	1349098164
5457	283	1933	1341151814
5458	20	1933	1339341756
5459	358	1934	1311730068
5460	111	1934	1311815784
5461	242	1935	1349056379
5462	20	1935	1349535151
5463	316	1936	1345005011
5464	429	1936	1345005745
5465	225	1936	1345008348
5466	147	1937	1344012157
5467	231	1937	1344013545
5468	492	1938	1345104002
5469	31	1938	1345106837
5470	12	1939	1341447369
5471	121	1939	1341339760
5472	34	1940	1326591445
5473	276	1940	1326408841
5474	635	1941	1345537920
5475	106	1941	1345543285
5476	159	1942	1350174864
5477	452	1942	1351831541
5478	264	1943	1347102104
5479	1	1943	1347104027
5480	150	1944	1351396521
5481	47	1944	1351407804
5482	48	1944	1351577022
5483	82	1945	1351469916
5484	226	1945	1351390962
5485	56	1945	1351441256
5486	225	1945	1351472120
5487	244	1945	1351393759
5488	58	1945	1351423783
5489	8	1946	1350268672
5490	311	1946	1350259396
5491	244	1947	1345540198
5492	1	1948	1348222213
5493	212	1948	1348204668
5494	19	1948	1348220768
5495	246	1948	1348207264
5496	48	1949	1354046145
5497	291	1949	1356003210
5498	115	1949	1356064860
5499	107	1950	1344265273
5500	46	1950	1344267062
5501	50	1951	1344296813
5502	239	1951	1344261442
5503	255	1951	1344306421
5504	131	1951	1344292689
5505	157	1951	1344304151
5506	144	1952	1316406616
5507	65	1952	1354835984
5508	75	1952	1346801239
5509	175	1952	1352712680
5510	83	1953	1335494912
5511	85	1953	1335507051
5512	489	1953	1335487895
5513	254	1953	1335606891
5514	34	1954	1302624287
5515	636	1954	1299913761
5516	392	1954	1299930244
5517	333	1955	1291614040
5518	443	1955	1291626383
5519	1	1956	1346589914
5520	125	1956	1346630090
5521	410	1957	1343004525
5522	502	1957	1343048543
5523	503	1957	1343032683
5524	22	1957	1343001036
5525	264	1957	1342994055
5526	637	1958	1311764837
5527	119	1958	1311659735
5528	300	1959	1289850927
5529	312	1959	1289887569
5530	328	1960	1354088263
5531	581	1960	1308546119
5532	222	1960	1308449961
5533	253	1961	1351556094
5534	59	1961	1351563645
5535	150	1962	1353766904
5536	416	1962	1353767112
5537	226	1962	1354594135
5538	39	1962	1353766747
5539	295	1962	1354841230
5540	19	1963	1347726009
5541	40	1963	1347745329
5542	125	1964	1351234009
5543	6	1964	1351303801
5544	152	1965	1343583863
5545	319	1966	1326856942
5546	551	1967	1332041005
5547	362	1967	1340974411
5548	19	1968	1342709762
5549	474	1969	1311558586
5550	235	1969	1311500583
5551	37	1969	1311495326
5552	50	1970	1324047002
5553	68	1970	1324046386
5554	487	1970	1322547697
5555	112	1970	1327281974
5556	543	1970	1323845011
5557	158	1970	1322665085
5558	509	1971	1316574657
5559	369	1971	1316650011
5560	137	1972	1353237691
5561	98	1972	1353234016
5562	82	1972	1353234357
5563	269	1972	1353241410
5564	155	1972	1353234179
5565	66	1973	1353600357
5566	184	1973	1353598554
5567	49	1973	1353598314
5568	289	1973	1353416514
5569	162	1973	1353416337
5570	189	1973	1353425683
5571	638	1974	1316477683
5572	411	1975	1312244300
5573	118	1975	1312209570
5574	350	1976	1349526995
5575	70	1977	1342013869
5576	12	1977	1346718047
5577	245	1977	1342017251
5578	46	1977	1342008717
5579	13	1977	1342011902
5580	376	1977	1346725720
5581	256	1977	1342020908
5582	441	1977	1342087461
5583	261	1977	1342538967
5584	399	1977	1342010980
5585	302	1977	1342053366
5586	131	1977	1342024391
5587	157	1977	1342065063
5588	178	1977	1342012680
5589	548	1978	1305175081
5590	193	1978	1304308960
5591	12	1979	1352803821
5592	202	1979	1352839316
5593	8	1980	1346845949
5594	202	1980	1346845816
5595	311	1981	1347158380
5596	125	1981	1347168339
5597	276	1982	1351847116
5598	330	1983	1353495086
5599	202	1983	1353493904
5600	232	1984	1350572838
5601	50	1984	1350606348
5602	628	1984	1350652997
5603	297	1985	1338304418
5604	206	1985	1338307293
5605	397	1986	1339930808
5606	118	1986	1339928359
5607	91	1986	1339931056
5608	44	1987	1351987409
5609	226	1987	1352038362
5610	588	1987	1352033298
5611	494	1987	1355713594
5612	164	1987	1353239940
5613	196	1988	1330519241
5614	206	1988	1330509682
5615	102	1988	1330533704
5616	436	1988	1330595882
5617	335	1988	1330505922
5618	263	1988	1354988147
5619	344	1989	1346042902
5620	89	1989	1346028747
5621	100	1990	1353413076
5622	38	1990	1353458669
5623	196	1991	1328614829
5624	50	1991	1328606122
5625	112	1992	1328704637
5626	34	1992	1329283141
5627	196	1993	1328309836
5628	569	1993	1328369025
5629	376	1994	1312801492
5630	106	1994	1312450675
5631	262	1994	1312504158
5632	31	1995	1344887262
5633	19	1995	1344884011
5634	22	1996	1352942257
5635	586	1996	1353050684
5636	70	1997	1341996630
5637	84	1997	1331558541
5638	261	1997	1342538451
5639	181	1997	1333554287
5640	66	1998	1344910918
5641	150	1998	1344911809
5642	13	1998	1345378288
5643	50	1998	1344916585
5644	82	1998	1345012117
5645	19	1998	1344880455
5646	147	1998	1345170180
5647	225	1998	1344902713
5648	109	1998	1344871647
5649	309	1998	1345254251
5650	76	1998	1344871283
5651	36	1998	1346080666
5652	31	1999	1345256127
5653	81	2000	1348830156
5654	53	2000	1348927225
5655	155	2000	1348907709
5656	52	2001	1353992218
5657	55	2001	1353942132
5658	184	2002	1352350049
5659	226	2002	1352351919
5660	8	2003	1353769631
5661	434	2003	1353747056
5662	441	2003	1353759424
5663	137	2004	1351121791
5664	86	2004	1351070854
5665	38	2004	1351138137
5666	109	2004	1351134565
5667	12	2005	1346975451
5668	8	2005	1347015547
5669	50	2005	1346990318
5670	239	2005	1347021840
5671	95	2005	1346982209
5672	244	2005	1346995696
5673	391	2005	1346979347
5674	93	2005	1347012940
5675	365	2005	1346973911
5676	19	2006	1342202535
5677	153	2007	1343918442
5678	139	2007	1343969484
5679	302	2007	1343958928
5680	341	2007	1343920802
5681	258	2008	1347171125
5682	212	2008	1346762913
5683	22	2008	1346775529
5684	87	2009	1347971464
5685	160	2009	1347970613
5686	40	2009	1347967882
5687	42	2010	1352949953
5688	104	2010	1352777034
5689	31	2011	1345517591
5690	397	2011	1345554525
5691	66	2011	1345524341
5692	8	2011	1345525234
5693	150	2011	1345530802
5694	350	2011	1345518188
5695	239	2011	1345553830
5696	311	2011	1345520679
5697	439	2011	1345546478
5698	244	2011	1345526692
5699	203	2011	1345515093
5700	393	2011	1345542855
5701	178	2011	1345556215
5702	8	2012	1347275388
5703	54	2012	1355619292
5704	324	2013	1350539427
5705	137	2013	1350556071
5706	75	2013	1350537306
5707	92	2013	1350831433
5708	244	2013	1350537786
5709	415	2014	1353826830
5710	39	2014	1353847329
5711	17	2015	1347545233
5712	66	2015	1347466563
5713	13	2015	1347501743
5714	117	2015	1347958990
5715	91	2016	1350474889
5716	446	2016	1350828527
5717	427	2017	1311692526
5718	300	2017	1311725840
5719	235	2017	1311730731
5720	184	2018	1353931207
5721	49	2018	1353994639
5722	39	2018	1353981857
5723	223	2018	1353937037
5724	253	2019	1348111289
5725	405	2019	1348066694
5726	125	2019	1348100986
5727	146	2019	1348102200
5728	76	2019	1348066643
5729	66	2020	1325845647
5730	422	2020	1325849599
5731	115	2020	1325844630
5732	136	2021	1317254430
5733	112	2021	1317036949
5734	90	2021	1317038053
5735	447	2021	1354960826
5736	59	2021	1354966219
5737	48	2022	1352676417
5738	1	2022	1352724684
5739	279	2022	1352877952
5740	337	2022	1352679747
5741	24	2023	1350908496
5742	246	2023	1351560286
5743	316	2023	1350888117
5744	446	2023	1350907263
5745	80	2024	1347426169
5746	117	2024	1347422550
5747	207	2025	1350346229
5748	157	2025	1350446093
5749	98	2026	1353985612
5750	3	2026	1353981720
5751	263	2027	1341572083
5752	604	2027	1340664118
5753	46	2028	1348242301
5754	202	2028	1348266193
5755	311	2028	1348227527
5756	121	2029	1337796938
5757	344	2029	1337684852
5758	309	2029	1337582111
5759	639	2030	1353730741
5760	10	2030	1353737301
5761	65	2031	1354426054
5762	513	2031	1344553979
5763	149	2032	1350133299
5764	64	2032	1350131163
5765	350	2032	1350125565
5766	75	2032	1351508027
5767	189	2032	1350140877
5768	272	2032	1350133514
5769	220	2033	1351502561
5770	611	2033	1351604037
5771	265	2034	1339141253
5772	335	2034	1339138905
5773	71	2035	1328875126
5774	144	2035	1324516320
5775	68	2035	1333085360
5776	311	2036	1344596773
5777	146	2036	1344550080
5778	365	2036	1344554664
5779	301	2037	1336211085
5780	406	2038	1326547585
5781	422	2038	1326464077
5782	222	2038	1326467497
5783	298	2039	1352793777
5784	431	2040	1326631931
5785	422	2040	1326631044
5786	67	2040	1326631557
5787	640	2041	1315896178
5788	8	2042	1349799581
5789	82	2042	1349820693
5790	311	2042	1349793464
5791	125	2042	1349810594
5792	246	2042	1349795399
5793	146	2042	1349793712
5794	184	2043	1352347788
5795	48	2043	1352349201
5796	68	2044	1327045956
5797	115	2044	1327044273
5798	19	2045	1346672135
5799	444	2045	1346685127
5800	325	2046	1340808190
5801	20	2046	1340914886
5802	100	2047	1353450906
5803	82	2047	1353452414
5804	91	2048	1341290969
5805	641	2048	1341328962
5806	100	2049	1353287745
5807	556	2049	1352247437
5808	39	2050	1353803210
5809	181	2050	1353697447
5810	642	2051	1351492967
5811	59	2051	1351430768
5812	33	2052	1347093852
5813	109	2052	1346917431
5814	181	2053	1336471209
5815	36	2053	1336489948
5816	91	2054	1353978252
5817	25	2054	1353891122
5818	226	2054	1353861721
5819	54	2054	1353866572
5820	62	2055	1352387019
5821	282	2055	1352410493
5822	48	2056	1352253341
5823	195	2056	1352252055
5824	100	2057	1352872013
5825	586	2057	1352874797
5826	15	2058	1346654734
5827	154	2058	1352507436
5828	66	2059	1328846400
5829	348	2059	1328800102
5830	206	2059	1328804064
5831	106	2059	1328798347
5832	168	2059	1328854620
5833	42	2060	1331901061
5834	12	2061	1339642793
5835	458	2061	1339566001
5836	22	2061	1339598165
5837	283	2062	1345346472
5838	298	2062	1345347429
5839	225	2062	1345349177
5840	272	2062	1345347074
5841	283	2063	1353514490
5842	44	2063	1353538610
5843	183	2063	1353889412
5844	49	2063	1353597005
5845	416	2063	1353579244
5846	251	2063	1353540573
5847	343	2063	1353583909
5848	70	2064	1344949875
5849	63	2064	1345373300
5850	31	2064	1344953561
5851	273	2064	1345008137
5852	643	2064	1344989965
5853	207	2064	1344956213
5854	366	2064	1344953373
5855	19	2064	1344945753
5856	127	2064	1344948566
5857	70	2065	1349531686
5858	150	2065	1349518469
5859	81	2066	1349501986
5860	125	2066	1349442934
5861	117	2066	1349560239
5862	368	2067	1311481640
5863	112	2067	1311481401
5864	64	2068	1350453512
5865	252	2068	1350453045
5866	31	2069	1343228550
5867	91	2069	1343179049
5868	264	2069	1343233648
5869	393	2069	1343180563
5870	149	2070	1338136443
5871	304	2070	1327398969
5872	84	2071	1301823476
5873	644	2071	1301408522
5874	115	2071	1301408953
5875	66	2072	1324011816
5876	84	2072	1324363614
5877	160	2073	1346386700
5878	147	2073	1346392554
5879	510	2073	1346408815
5880	283	2074	1337774416
5881	258	2074	1337747695
5882	140	2074	1337755518
5883	484	2075	1271310072
5884	269	2076	1350487290
5885	95	2076	1350484750
5886	520	2077	1353937852
5887	75	2077	1353906970
5888	142	2078	1334135246
5889	145	2078	1334158002
5890	70	2079	1334911936
5891	300	2079	1334904191
5892	161	2080	1352366212
5893	29	2080	1352338347
5894	294	2081	1327663162
5895	531	2081	1327675145
5896	349	2082	1311492551
5897	634	2082	1312415588
5898	353	2082	1317121648
5899	645	2083	1327716782
5900	535	2083	1327722287
5901	99	2084	1349913513
5902	158	2084	1349915868
5903	111	2085	1311665449
5904	208	2085	1311668923
5905	388	2085	1311691481
5906	366	2085	1311679679
5907	119	2085	1311687877
5908	275	2085	1311662652
5909	216	2085	1311740681
5910	335	2085	1311684506
5911	646	2085	1311735651
5912	106	2085	1311679982
5913	91	2086	1343083675
5914	325	2086	1342976037
5915	309	2086	1343020408
5916	52	2087	1353417795
5917	162	2087	1353418249
5918	269	2088	1352527634
5919	59	2088	1352475847
5920	140	2089	1310010787
5921	115	2089	1310037966
5922	118	2090	1311748401
5923	112	2090	1311740677
5924	335	2090	1311741492
5925	196	2091	1353496076
5926	184	2091	1353495417
5927	49	2091	1353483871
5928	416	2091	1353484504
5929	343	2091	1353501428
5930	523	2091	1353494361
5931	427	2092	1296873587
5932	114	2092	1298566285
5933	474	2093	1304816161
5934	392	2093	1304255105
5935	91	2094	1352790563
5936	316	2094	1352782235
5937	483	2095	1326702640
5938	353	2095	1326635808
5939	333	2096	1311897503
5940	111	2096	1312338372
5941	125	2097	1353201477
5942	358	2097	1353200203
5943	496	2097	1353193014
5944	416	2098	1353743165
5945	39	2098	1353741563
5946	446	2098	1353738755
5947	91	2099	1342426202
5948	611	2099	1342580330
5949	7	2100	1346200550
5950	457	2100	1346222905
5951	96	2100	1346200155
5952	48	2101	1352241598
5953	86	2101	1352512350
5954	1	2102	1352883772
5955	233	2102	1352884781
5956	123	2103	1344326935
5957	218	2104	1343977034
5958	91	2104	1343619756
5959	131	2104	1343619338
5960	12	2105	1348391534
5961	157	2105	1348391039
5962	100	2106	1352856650
5963	175	2106	1352798121
5964	270	2106	1352798610
5965	252	2106	1352817478
5966	70	2107	1340724966
5967	274	2107	1340775569
5968	206	2108	1328803895
5969	105	2108	1328830879
5970	120	2108	1328803503
5971	296	2108	1328802371
5972	179	2109	1351566258
5973	202	2109	1351529467
5974	425	2109	1351531516
5975	441	2110	1346507728
5976	311	2110	1346509242
5977	320	2111	1339587470
5978	118	2111	1339629885
5979	214	2112	1335960718
5980	463	2112	1355365123
5981	319	2113	1267780654
5982	100	2114	1353127330
5983	184	2114	1353231840
5984	86	2114	1353129444
5985	52	2114	1353148265
5986	305	2114	1353119708
5987	138	2114	1353126640
5988	146	2114	1353129032
5989	132	2115	1345750241
5990	428	2115	1346040552
5991	44	2116	1352516007
5992	100	2116	1352604337
5993	104	2116	1352516381
5994	349	2117	1313818924
5995	608	2117	1313813653
5996	215	2118	1347580743
5997	125	2118	1347580936
5998	647	2119	1345821284
5999	32	2119	1346080237
6000	175	2120	1347945913
6001	91	2120	1348008052
6002	50	2121	1353370077
6003	125	2121	1353370486
6004	410	2122	1331714228
6005	170	2122	1331620924
6006	367	2123	1346771194
6007	66	2123	1346773415
6008	22	2123	1346772871
6009	35	2123	1346773884
6010	210	2124	1347765778
6011	313	2124	1348015455
6012	8	2124	1347765949
6013	212	2124	1347721489
6014	239	2124	1347714128
6015	147	2124	1347738019
6016	117	2124	1347716926
6017	76	2124	1347713015
6018	157	2124	1347779505
6019	30	2124	1347767450
6020	112	2125	1328010027
6021	403	2125	1328011450
6022	51	2126	1345867998
6023	34	2126	1346019253
6024	186	2126	1345869841
6025	202	2127	1352911011
6026	305	2127	1353124814
6027	85	2128	1345655043
6028	109	2128	1345650389
6029	330	2129	1349140025
6030	207	2129	1348878533
6031	184	2130	1353025280
6032	52	2130	1353146049
6033	147	2131	1350918821
6034	273	2132	1352158107
6035	326	2132	1352042301
6036	100	2133	1352631103
6037	48	2133	1352634888
6038	289	2133	1352627708
6039	98	2133	1352646322
6040	298	2133	1352626776
6041	344	2133	1352633985
6042	175	2133	1352692446
6043	155	2133	1352632541
6044	356	2134	1338747929
6045	320	2134	1338747934
6046	322	2135	1332700318
6047	479	2135	1332806005
6048	83	2136	1335247172
6049	197	2136	1334890265
6050	167	2136	1334885574
6051	214	2137	1351050397
6052	125	2137	1351061453
6053	56	2137	1351091303
6054	196	2138	1343027380
6055	347	2138	1343023383
6056	19	2139	1341500920
6057	216	2139	1341502957
6058	231	2139	1341502230
6059	8	2140	1347766207
6060	187	2140	1347722192
6061	316	2140	1347761348
6062	202	2141	1351696423
6063	22	2141	1351695226
6064	202	2142	1345366813
6065	121	2142	1345395312
6066	215	2143	1314803143
6067	381	2143	1314877172
6068	110	2143	1314920843
6069	48	2144	1351995256
6070	9	2144	1352004001
6071	20	2144	1352041465
6072	40	2144	1351993826
6073	135	2144	1352004266
6074	253	2145	1341028756
6075	149	2145	1341030998
6076	91	2145	1341044590
6077	350	2145	1341057494
6078	254	2145	1341097701
6079	264	2145	1341044406
6080	130	2145	1341030783
6081	410	2146	1353892876
6082	100	2146	1354081070
6083	86	2146	1353891446
6084	103	2146	1353915265
6085	38	2146	1353891294
6086	91	2147	1341107521
6087	79	2147	1341023930
6088	196	2148	1337366450
6089	149	2149	1342350127
6090	43	2149	1342332789
6091	118	2150	1344551555
6092	376	2150	1344556202
6093	314	2151	1344041962
6094	390	2151	1343808424
6095	648	2152	1292512320
6096	107	2153	1345506330
6097	66	2153	1345516432
6098	311	2153	1345476897
6099	146	2153	1345512763
6100	483	2154	1318608852
6101	140	2154	1318572607
6102	202	2155	1351175933
6103	40	2155	1351083513
6104	465	2156	1314940968
6105	261	2157	1345656200
6106	146	2157	1345678902
6107	286	2158	1347034045
6108	148	2158	1347038421
6109	157	2158	1347110149
6110	283	2159	1328521874
6111	165	2159	1328520492
6112	443	2159	1328517519
6113	189	2160	1350174989
6114	58	2160	1350174846
6115	215	2161	1314078815
6116	37	2161	1314892981
6117	46	2162	1344342789
6118	455	2162	1344273910
6119	42	2163	1343549090
6120	202	2164	1352130556
6121	162	2164	1352130144
6122	202	2165	1348296449
6123	161	2165	1348243066
6124	565	2166	1351214681
6125	131	2167	1342877620
6126	152	2167	1342893784
6127	93	2167	1342882363
6128	35	2168	1335074256
6129	90	2168	1335064730
6130	153	2169	1341717163
6131	212	2169	1341715566
6132	232	2170	1346888304
6133	442	2170	1346885084
6134	184	2171	1353669610
6135	434	2171	1353664567
6136	343	2171	1353727436
6137	11	2171	1353672212
6138	13	2172	1344264031
6139	60	2172	1344262094
6140	80	2173	1349341132
6141	53	2173	1349353013
6142	316	2173	1351997238
6143	257	2173	1350896724
6144	295	2173	1354315637
6145	202	2174	1346847574
6146	96	2174	1346848502
6147	19	2175	1347778670
6148	304	2176	1343797885
6149	211	2176	1343893994
6150	36	2176	1343929051
6151	39	2177	1353991135
6152	270	2177	1354025254
6153	132	2178	1344849546
6154	126	2178	1344869590
6155	493	2179	1353946747
6156	334	2179	1354019307
6157	82	2180	1346333948
6158	109	2180	1346300613
6159	325	2181	1351866987
6160	25	2181	1352120941
6161	236	2182	1317021088
6162	90	2182	1317282404
6163	396	2183	1329820531
6164	230	2183	1329870918
6165	111	2184	1312337978
6166	427	2185	1313331273
6167	106	2185	1313339820
6168	305	2186	1353451731
6169	58	2186	1353404218
6170	233	2186	1353397008
6171	100	2187	1352736016
6172	179	2187	1352743735
6173	24	2188	1351405147
6174	129	2188	1351302240
